loan_amnt,debt_settlement_flag_Y,term,issue_year,int_rate,grade,total_rev_hi_lim,revol_bal,dti,total_bc_limit,fico_range_low,bc_open_to_buy,annual_inc,tot_cur_bal,avg_cur_bal,mo_sin_old_rev_tl_op,revol_util,total_bal_ex_mort,bc_util,mo_sin_old_il_acct,loan_status
9600,FALSE,3.6109179126442243,2015,7.49,1,9.472781556562168,8.951958168569265,3.154443964708812,9.433563920090563,6.54534966,8.471986598578159,11.002116507732017,10.922118242774605,8.976262255609193,4.5217885770490405,59.4,10.922118242774605,61.8,234,0
25000,FALSE,3.6109179126442243,2015,7.49,1,10.555838779903407,9.945732534129874,3.2965773325320527,10.555838779903407,6.6147256,9.772182251758139,11.599112335481124,12.630627708743356,10.433439104100595,5.1298987149230735,54.3,11.128100868329359,54.3,142,0
18000,FALSE,4.110873864173311,2015,11.99,3,11.319352851746254,9.279119887371008,2.2700619012884857,11.153403615295403,6.685860947,11.007700793213884,11.626263078808801,12.231096910434909,9.746248776109637,5.583496308781699,15.5,10.494823466949388,16.7,109,0
8650,FALSE,3.6109179126442243,2015,19.89,5,9.940349717268694,9.166283985779263,3.2767673032839784,7.919719760924575,6.516193076042964,7.226936018493289,10.915106645867503,9.848344753,6.9584483932976555,4.564348191467836,46,9.848344753,45,129,0
29900,FALSE,4.110873864173311,2015,12.88,3,11.124332223082254,10.363535538414585,3.125443880075648,10.434145214930487,6.573680166960646,9.819236000088537,11.082157933374816,12.302527624347436,9.663515696240424,4.941642422609304,46.7,10.657212294981678,45.9,114,0
16000,FALSE,4.110873864173311,2015,14.85,3,12.559194785729225,9.857914707241372,3.5316406776874447,12.547180549395199,6.530877627725885,12.483530124522236,10.778977123006351,10.352331383946238,7.954723334497908,5.686975356,29.6,10.352331383946238,17.6,131,0
28000,FALSE,3.6109179126442243,2015,13.44,3,10.494075844768336,10.033682134193954,2.138889000323256,10.275085591132715,6.54534966,9.269363712425644,11.736077016252437,10.033682134193954,8.242229891372231,5.236441962829949,63.1,10.033682134193954,63.4,113,0
5000,FALSE,3.6109179126442243,2015,13.44,3,9.137877200242468,9.152923101106232,2.617395832834079,8.366602832783736,6.501289670540389,0,11.277215789596893,10.481616621511806,9.383032379794294,3.6109179126442243,101.5,10.481616621511806,101.4,50,0
6000,FALSE,3.6109179126442243,2015,7.49,1,9.384377709,9.055322649709574,2.658859956911438,8.243019469,6.54534966,6.082218910376446,11.51293546492023,11.66303369939953,9.465912391,5.560681631015528,72,10.031968714184668,88.5,124,0
4225,FALSE,3.6109179126442243,2015,14.85,3,8.366602832783736,6.9650803456014065,2.7862450486872667,7.8636512654486515,6.587550014824796,7.711548979629146,10.463131911491967,8.494743062578646,6.704414354964107,3.9889840465642745,24.6,8.494743062578646,14.1,47,1
20000,FALSE,3.6109179126442243,2015,5.32,1,11.241129864948206,7.727535110475448,2.9871959425317045,11.241129864948206,6.728628613084702,11.210901030802571,11.082157933374816,9.645040605352682,7.160845906664299,5.690359454,3,9.645040605352682,3,63,0
16000,FALSE,4.110873864173311,2015,17.97,4,10.789339695269716,10.656553223307316,3.192531849528599,9.667828508,6.523562306149512,0,11.599112335481124,12.116897110256609,9.71908383,5.105945474,87.6,11.053410635438665,100.8,149,0
17600,FALSE,3.6109179126442243,2015,5.32,1,10.477316144080852,9.409519046,3.3174533882291946,10.069044362997353,6.660575149839686,9.341193180394946,11.385103457032141,12.341839662283752,9.397483619049352,5.170483995038151,34.4,11.30032612753169,51.7,160,0
15000,FALSE,3.6109179126442243,2015,5.32,1,10.428245666832275,9.741203889478681,2.7936160894318567,9.568084743872936,6.530877627725885,8.855378246041125,10.691967639914864,9.741203889478681,7.795646536334594,5.093750200806762,50.3,9.741203889478681,51,141,0
16000,FALSE,3.6109179126442243,2015,12.88,3,9.159152335,8.548304186,2.993730270883318,8.455530531,6.516193076042964,8.212025804623437,11.082157933374816,10.591169827665006,8.645410489,5.8888779583328805,54.3,10.591169827665006,21.6,256,1
24250,FALSE,4.110873864173311,2015,24.24,6,10.545367754151743,10.118598932153073,3.083743150876704,10.278527816830314,6.493753839851686,9.109967397829395,11.225256725762893,12.676385601929333,9.786054455644033,4.653960350157523,65.3,10.557789949272506,68.9,93,1
12000,FALSE,3.6109179126442243,2015,10.78,2,10.392098241730961,9.926373656322829,3.2204745462318978,10.090008612393838,6.538139824,8.264878262801748,11.49273296168228,12.833576695095651,10.194551400334317,5.117993812416755,62.8,11.545218390166491,83.9,147,0
25000,FALSE,4.110873864173311,2015,13.99,3,11.705205603408396,10.022159082253626,3.5703774100329357,11.192733974822708,6.594413459749778,10.951683355290221,11.277215789596893,12.488367734204475,9.054504940418054,5.1647859739235145,18.6,11.407331588752612,21.4,124,1
7000,FALSE,3.6109179126442243,2015,7.49,1,10.673618922112436,9.256078263650036,2.643333886382519,10.471666571132038,6.594413459749778,10.17041829781828,10.985309671896763,10.919134812150403,8.722091302389098,5.4116460518550396,24.2,9.668081624649718,26,124,0
21000,FALSE,4.110873864173311,2015,13.99,3,10.056251557087757,9.922063938109064,2.738902664584975,10.056251557087757,6.523562306149512,7.9817332866918855,10.859018228147887,12.82774530643143,11.218312764436819,4.882801922586371,87.4,12.82774530643143,87.4,76,0
27500,FALSE,4.110873864173311,2015,14.85,3,11.13751903414526,10.462388799533683,2.052840859882657,10.92415631759022,6.552507887,10.08455832742843,12.180759965737863,12.496878583628968,9.857862374509853,5.159055299214529,50.9,10.713928760318431,56.8,21,0
7200,FALSE,3.6109179126442243,2015,11.48,2,9.648659816955295,8.603370888,2.248128907197987,9.648659816955295,6.587550014824796,9.215526898663482,11.19135563385109,11.90356115883239,10.294143544990584,2.0794415416798357,35.2,9.916255691813806,35.2,111,0
20000,FALSE,3.6109179126442243,2015,14.85,3,10.138599199626192,9.969977293804961,2.598979106047848,9.975854724662028,6.538139824,6.261491684321042,11.608244735642321,10.531882855866376,8.586159396,4.634728988229636,84.5,10.531882855866376,97.6,10,0
20000,FALSE,3.6109179126442243,2015,15.77,4,10.860939421415225,9.856291117705153,3.1445832202863455,10.069044362997353,6.523562306149512,9.415727201701133,11.156264806643742,11.058117790146436,7.9229859587111955,4.927253685157205,36.6,11.058117790146436,48,131,0
10000,FALSE,4.110873864173311,2015,17.97,4,10.809748150372926,10.561629123897259,3.6027767550605247,9.305741456739435,6.530877627725885,5.662960480135946,10.915106645867503,12.571021268001047,9.932026417342549,5.176149732573829,78,11.177718427646736,97.4,106,1
20000,FALSE,3.6109179126442243,2015,9.8,2,11.275949181024878,8.930494185292178,3.196630215920881,10.851296331126829,6.587550014824796,10.790019862246007,11.225256725762893,10.598907149201738,7.9603236291488395,5.648974238161206,9.6,10.598907149201738,5.9,159,0
8650,FALSE,3.6109179126442243,2015,5.32,1,10.196194479235656,8.876125585396185,2.1138429683971687,9.814710982145282,6.621405651764134,9.318566777047053,11.51293546492023,12.016430357453585,9.531626451841742,5.159055299214529,26.7,10.348173373797573,39.1,73,0
21000,FALSE,4.110873864173311,2015,13.44,3,8.682877107057168,7.366445148327599,2.5756610130564646,8.682877107057168,6.508769136971682,8.371010681238156,10.908704493604684,10.849142893040186,8.652073673610056,5.272999558563747,26.8,10.849142893040186,26.8,186,0
7200,FALSE,3.6109179126442243,2015,15.77,4,9.059633754551479,8.689296048,2.9096295745005794,8.810012048,6.523562306149512,7.3277805384216315,10.915106645867503,12.527547263716704,9.349580439067687,4.844187086458591,69,12.527547263716704,77.3,111,0
8800,FALSE,3.6109179126442243,2015,9.8,2,9.392745258631441,9.126523885883072,1.8213182714695995,9.047939083,6.501289670540389,6.100318952020064,11.429554725537322,11.56789648821474,9.370757093382087,5.135798437050262,76.6,9.221972456,94.8,102,0
2500,FALSE,3.6109179126442243,2015,17.27,4,7.824445930877619,6.597145701886651,2.9231615807191558,6.552507887,6.508769136971682,6.481577129276431,10.819798284210286,12.191821579760314,10.245941860834888,5.192956851,31.1,12.191821579760314,6.9,149,0
11000,FALSE,3.6109179126442243,2015,9.17,2,9.169622538697624,9.004299728561636,3.1063787936410545,9.059633754551479,6.523562306149512,6.139884552226255,11.14187628,12.234567775476746,10.037362636092155,4.912654885736052,84.8,10.432054857778276,94.6,127,0
10000,FALSE,3.6109179126442243,2015,12.88,3,9.723223876851618,8.847934753328465,2.3456445824544927,8.389587067,6.566672429803241,6.073044534100405,11.42292416807609,12.626475626002545,10.061559107106623,4.718498871295094,41.7,11.208205739156329,90.2,104,0
28000,FALSE,4.110873864173311,2015,18.49,4,11.33381076072374,10.678537248715708,3.492864570187979,10.97679912709094,6.530877627725885,10.063776497465508,11.225256725762893,12.174303301841189,8.878636747430072,5.0689042022202315,51.9,10.956108257353245,59.9,143,0
35000,FALSE,4.110873864173311,2015,11.99,3,10.862856930775358,9.566475170062406,2.0095554142156695,10.196194479235656,6.530877627725885,9.755509449764629,11.759793355371237,11.897289503170338,9.064157861798101,5.739792912179234,27.4,10.812652959467695,35.6,206,0
7200,FALSE,3.6109179126442243,2015,9.17,2,9.852246888342531,9.110741006753427,3.0081547935525483,9.852246888342531,6.516193076042964,9.205327830152639,10.819798284210286,12.295437916602763,9.897570078772091,4.927253685157205,47.6,10.215667096588296,47.6,120,0
10000,FALSE,3.6109179126442243,2015,7.91,1,9.602450025,8.804625232612809,2.468946630209271,9.472781556562168,6.523562306149512,8.767329148,10.599156550639583,10.216654606497926,8.830543010616596,5.332718793265369,45,10.216654606497926,50.6,124,0
16000,FALSE,4.110873864173311,2015,13.44,3,10.181157167204903,9.378816521948083,2.3608540011180215,10.081675578048475,6.508769136971682,9.561278894062978,10.645448706505872,11.334886723814417,7.967973179662935,4.795790545596741,44.8,11.334886723814417,40.6,164,1
21875,FALSE,3.6109179126442243,2015,11.99,3,10.682835364853922,10.121940118362215,2.9317269435780786,10.468829770273567,6.552507887,9.241742135115715,10.77039894671221,10.620766212671002,8.541495483939203,5.176149732573829,57.1,10.620766212671002,70.7,140,0
14025,FALSE,4.110873864173311,2015,18.49,4,9.947552284,9.658034484302057,2.9444389791664403,9.082620630373812,6.516193076042964,6.361302477572996,10.571342565808699,11.008446326263101,8.523771507,5.153291594497779,74.9,9.658034484302057,93.4,138,0
35000,FALSE,4.110873864173311,2015,12.88,3,10.900454637442037,10.572751792632742,2.9101743851923443,10.576457535657255,6.594413459749778,9.463120392418698,11.571203807011969,12.611174354283456,10.531749485189057,5.105945474,72.1,10.916324064182835,67.2,135,1
20000,FALSE,3.6109179126442243,2015,12.88,3,10.25769445336048,10.023579032793949,2.5862591440482876,9.510519035757246,6.54534966,7.945555428253489,11.884495917930655,12.96972256,10.57185524173185,4.962844630259907,80.2,10.38859528829649,81.6,79,0
14000,FALSE,4.110873864173311,2015,14.85,3,9.752722801,9.450852217451484,3.2304090606818736,9.622516246,6.538139824,7.776115477098742,11.002116507732017,11.167473026768235,8.769662508112274,4.276666119016055,73.9,11.167473026768235,84.2,76,1
20000,TRUE,4.110873864173311,2015,13.99,3,11.214532906153606,10.348205424565993,2.884800712846709,10.407318772389159,6.523562306149512,9.827038380372722,11.156264806643742,10.45900925685097,7.515344571180436,5.1647859739235145,42,10.45900925685097,44,46,1
4200,FALSE,3.6109179126442243,2015,13.44,3,9.510519035757246,9.388319179336001,3.303584552795155,9.105090961257085,6.552507887,6.891625897052253,11.537627833610571,12.19108590322185,9.552084402526495,5.318119993844216,88.5,10.700859604153607,89.1,138,0
19000,FALSE,4.110873864173311,2015,14.85,3,10.236417809461043,9.785379464055799,2.645465325910589,8.922791623969637,6.501289670540389,6.785587645007929,11.225256725762893,11.185032322456948,8.546169299652755,5.231108616854587,63.7,10.782284079982702,88.2,151,0
15850,FALSE,4.110873864173311,2015,23.13,6,10.628641991731053,9.082507000466299,3.5793435670456293,9.898525260706313,6.628041376179533,9.457903327831136,10.714439990727769,10.71499537968092,7.882314918980268,4.682131227,21.3,10.71499537968092,35.6,90,0
30000,FALSE,3.6109179126442243,2015,15.77,4,10.67823776,9.991132062388175,2.970414465569701,10.67823776,6.587550014824796,9.979058739383202,12.07254696717504,12.919314077526511,10.839894587995108,5.3981627015177525,50.3,11.935391894758302,50.3,118,0
1500,FALSE,3.6109179126442243,2015,6.49,1,9.770013301136158,8.220941168281389,2.839663087904102,9.409273194575334,6.6147256,9.084663764,10.714439990727769,11.974417977197536,9.671870704017296,5.820082930352362,21.2,9.820160289946374,27.7,123,0
25000,FALSE,3.6109179126442243,2015,5.32,1,10.725489582719506,9.869930769007285,2.355177543113216,10.691967639914864,6.679599185844383,10.113018876430475,11.918397239722838,12.973531527489628,11.027637624992076,5.476463551931511,42.5,10.709673197721699,44,166,0
20200,FALSE,4.110873864173311,2015,18.49,4,9.923339198238729,9.022201929860664,3.579064588,9.787009914477434,6.580639137284949,9.160834952072344,11.002116507732017,10.674174310551491,8.371704884667631,4.317488114,40.6,10.674174310551491,46.5,138,1
23975,FALSE,4.110873864173311,2015,19.89,5,10.762170357789895,10.710141973889668,3.5322256440685598,10.70101727068921,6.530877627725885,7.1308988302963465,11.156264806643742,10.962249596604277,8.765146421639022,5.484796933490655,94.9,10.962249596604277,97.2,24,1
15000,FALSE,4.110873864173311,2015,10.78,2,10.474495347310453,10.115529710779164,3.410487428569248,10.254179634797001,6.580639137284949,8.363342466597977,11.082157933374816,12.320271487855011,9.429957713513835,5.147494476813453,69.8,11.475026278216149,84.9,172,0
10000,FALSE,3.6109179126442243,2015,10.78,2,10.114599007626499,9.469545806435415,2.8201877010390604,9.539716058977092,6.54534966,8.43771699,10.635879484421974,12.033533088590836,9.143238568435446,4.8283137373023015,52.5,10.613541013162433,66.8,134,0
15000,FALSE,3.6109179126442243,2015,8.49,2,10.736418414365376,9.853771960290196,2.656054906,10.247112717290387,6.508769136971682,9.255122514748075,11.608244735642321,12.700271812625587,9.927741044336832,5.017279836814924,41.4,10.23458824535543,62.9,142,0
23100,FALSE,4.110873864173311,2015,20.5,5,9.985113621416073,9.932803607,3.064791809485486,9.985113621416073,6.493753839851686,7.009408932708637,11.608244735642321,10.915978976681567,8.613593685702552,5.8664680569332965,94.9,10.915978976681567,94.9,159,1
27300,FALSE,3.6109179126442243,2015,17.27,4,10.529452721013085,10.34290310001384,3.282038399825841,10.373522431293592,6.493753839851686,8.275121630216509,11.082157933374816,12.380471231653463,9.815584869360217,5.062595033026967,83,11.018350415789994,87.7,150,1
25000,FALSE,4.110873864173311,2015,11.48,2,10.904137815028022,8.901230352110781,1.7316555451583497,10.732061203925053,6.559615237493242,10.563620718477313,11.813037464800539,10.065733944899032,7.293697720601438,4.615120517,13.5,10.065733944899032,15.5,134,0
15000,FALSE,3.6109179126442243,2015,10.78,2,9.698981735,9.415157006597509,2.413231613081109,9.239996256883693,6.508769136971682,5.8522024797744745,10.596659732783579,9.415157006597509,7.6236419465115715,4.709530201312334,75.3,9.415157006597509,96.6,129,0
10000,FALSE,4.110873864173311,2015,16.59,4,10.043292972227004,8.719153963,3.460723360976182,9.966509298952284,6.573680166960646,9.636326803305096,10.308985993422082,11.085444782804384,8.141189793457691,5.093750200806762,26.6,11.085444782804384,28.1,183,0
18500,FALSE,4.110873864173311,2015,12.88,3,10.221977646629885,9.673067592251142,2.653241964607215,10.221977646629885,6.516193076042964,9.360310898552477,11.156264806643742,11.726939468496672,9.529811766917371,5.093750200806762,57.8,10.259937471158564,57.8,154,0
5000,FALSE,3.6109179126442243,2015,7.91,1,9.510519035757246,8.622093601241607,2.689886230474539,9.220389707829185,6.530877627725885,8.663542087751374,10.373522431293592,9.364433907313582,7.418780882750794,3.8501476017100584,41.1,9.364433907313582,42.7,13,0
9000,FALSE,3.6109179126442243,2015,9.17,2,9.648659816955295,8.925188429378027,2.563409711275944,9.648659816955295,6.685860947,8.98506956,10.819798284210286,10.60343655,8.994048295611075,5.1647859739235145,48.5,9.555276687009526,48.5,165,0
11000,FALSE,3.6109179126442243,2015,6.49,1,10.764286715905591,9.157888512,2.772588722239781,10.034559673629849,6.628041376179533,9.496496280431916,11.350418300109132,10.379535378766175,7.982074875081202,4.804021044733257,20.1,10.379535378766175,41.6,128,0
20000,FALSE,3.6109179126442243,2015,6.49,1,9.923339198238729,8.48714627,3.4061849231731944,9.44943601,6.621405651764134,9.202812105555392,10.915106645867503,12.231525944335168,10.152103899823368,5.545177444479562,23.8,10.63739272556824,21.9,87,0
15000,FALSE,3.6109179126442243,2015,5.32,1,12.179733803647622,10.635711205077866,3.0530573401732606,11.691916481667727,6.654152520183219,11.649290339490745,11.289794413577894,12.708552540380458,9.530538036104643,5.609471795,21.4,11.483805566396375,4.2,141,0
12000,FALSE,3.6109179126442243,2015,5.32,1,9.820160289946374,8.062432791583195,2.791165107812717,9.047939083,6.552507887,9.047939083,10.892117550468008,11.867910982631697,9.788525534066446,4.110873864173311,17.2,9.318925682389624,0,99,0
8000,FALSE,3.6109179126442243,2015,10.78,2,10.354595018522993,9.318477031,3.101442727976105,8.665785595466064,6.508769136971682,7.080867896690782,10.714439990727769,11.906014302010338,8.687273461787838,5.375278407684165,35.5,11.906014302010338,79.5,147,0
12000,FALSE,3.6109179126442243,2015,10.78,2,10.188704088048116,9.306468399070404,3.4949912609485163,9.961803629358965,6.501289670540389,9.275378768155404,10.596659732783579,10.370862730428172,7.663407664893479,4.5217885770490405,41.4,10.370862730428172,49.7,64,0
18000,FALSE,3.6109179126442243,2015,7.49,1,10.060534035475412,8.956608739,3.2827891506118534,9.923339198238729,6.573680166960646,9.444858981311897,11.225256725762893,12.627788328224096,10.142937430124647,5.170483995038151,33.2,11.539187576959117,38,177,0
3600,FALSE,3.6109179126442243,2015,11.48,2,10.094149233605084,8.846928500099018,2.914522218128448,9.998843186,6.516193076042964,9.650722071987907,11.350418300109132,12.91664954221892,10.43176008990584,4.867534450455582,28.7,10.653322202725871,29.4,260,0
7200,TRUE,3.6109179126442243,2015,17.27,4,10.016860879703811,8.896040502,2.6539459421090092,9.735128070758227,6.559615237493242,9.193397651,9.903537551,8.896040502,6.817830571,5.030437921392435,32.6,8.896040502,41.8,128,1
15000,FALSE,4.110873864173311,2015,13.44,3,11.296024885689746,10.989318506839505,2.9533465570575532,9.532496332,6.508769136971682,8.848365694942547,11.25433606672172,11.954542479693881,9.182043773,5.1298987149230735,25.8,11.954542479693881,49.6,143,0
5000,FALSE,3.6109179126442243,2015,9.8,2,9.059633754551479,8.484463367,2.017566137961748,0,6.566672429803241,8.455530531,11.184435286790631,11.86403997832831,9.466222131878165,3.784189633918261,56.3,9.940397906556225,63.2,167,0
11550,FALSE,4.110873864173311,2015,16.59,4,9.803722464346553,8.879054662,3.094219220268645,9.417435838868785,6.552507887,8.842893331055539,10.545367754151743,9.245128197461847,7.048386408721883,4.094344562,39.7,9.245128197461847,43.7,39,1
33600,FALSE,3.6109179126442243,2015,10.78,2,10.915106645867503,10.256816906223763,2.7087166456453704,10.410335274932896,6.538139824,9.024372174,11.552155793461898,10.667861773634332,8.029107054619736,5.204006687076795,51.8,10.667861773634332,75,156,0
17475,TRUE,3.6109179126442243,2015,13.99,3,9.952325334619427,9.304559047215164,3.201933104137889,9.952325334619427,6.54534966,9.211739392889891,10.590390276998745,10.38486376807683,8.593227877692234,5.099866427824199,52.3,10.38486376807683,52.3,106,1
9000,FALSE,3.6109179126442243,2015,8.49,2,10.505094936455558,9.184817414745098,2.2438960966453663,10.298935994257638,6.516193076042964,9.910612112478423,10.757924157061597,9.184817414745098,6.70073111,5.204006687076795,26.7,9.184817414745098,32.2,129,0
12000,FALSE,4.110873864173311,2015,9.8,2,11.200964361058276,9.188810253,3.212455257065278,10.809748150372926,6.666956792429207,10.622692267415363,11.082157933374816,12.109236802493342,9.219002745054835,4.983606621708336,13.4,11.222412723285165,17.1,127,0
4000,FALSE,3.6109179126442243,2015,9.17,2,9.392745258631441,6.220590170099739,2.8231630082027146,9.392745258631441,6.508769136971682,9.350015354048665,10.703266939811954,8.984818995876008,7.598900457,4.962844630259907,4.2,8.984818995876008,4.2,147,0
10500,FALSE,3.6109179126442243,2015,15.77,4,9.278092474027002,9.021719013,2.252343876557299,9.278092474027002,6.493753839851686,7.791935956938058,11.157692338256169,10.178388290623175,8.569026340056254,4.48863637,77.4,10.178388290623175,77.4,9,0
14000,FALSE,3.6109179126442243,2015,9.8,2,11.344518647594766,10.441471040344437,2.831447079246135,10.448743588106625,6.530877627725885,10.001430626866092,11.51293546492023,13.019528558376665,11.073629492343159,5.379897354,36.1,11.339048154958936,36.1,134,0
6000,FALSE,3.6109179126442243,2015,7.91,1,9.457278572,9.030495745,2.7376090033437546,8.716207971151853,6.530877627725885,7.9909154630913255,11.561725152903833,12.116662029029495,9.919459322045826,4.7535901911063645,65.3,10.611917356627231,51.6,103,0
15000,FALSE,3.6109179126442243,2015,9.8,2,10.494075844768336,9.449672183486918,2.7006898466959175,10.494075844768336,6.523562306149512,10.060405827607546,11.429554725537322,12.65394888481182,10.708064294780282,5.135798437050262,35.2,10.885528571063377,35.2,159,0
12000,FALSE,3.6109179126442243,2015,9.17,2,10.318935994253193,9.258749511,3.307619034702589,9.698981735,6.559615237493242,9.013108202446475,10.58154648,11.939577862202796,9.231612507251722,4.718498871295094,34.6,10.378385435359629,49.6,110,0
10000,FALSE,3.6109179126442243,2015,11.48,2,10.025749432069084,8.993799971795545,3.1245651453969594,9.942756341456828,6.566672429803241,9.466996066,10.404293143019792,10.051821347041821,7.567345676,4.343805421853684,35.6,10.051821347041821,37.9,52,0
4200,FALSE,3.6109179126442243,2015,13.99,3,9.314790473332646,7.166265974133638,3.4663607075685685,8.630700432209832,6.559615237493242,8.598404447,10.373522431293592,10.567875111424648,8.265650165580329,4.290459441148391,11.7,10.567875111424648,3.2,73,0
35000,FALSE,4.110873864173311,2015,20.5,5,10.67823776,9.546383945305841,3.6025042383671906,9.798182590890704,6.552507887,9.387649386946594,11.695255355062795,12.995036695687306,9.904037401341563,4.7535901911063645,32.2,12.388540025024815,33.7,254,0
5475,FALSE,3.6109179126442243,2015,18.99,5,8.916103530553727,8.021584533455107,3.540089380528774,8.354909528,6.508769136971682,6.96979067,11.58989576532275,12.665157506388454,10.267262233590083,5.262690188904886,41,11.706203446994694,62,143,1
6000,FALSE,3.6109179126442243,2015,13.44,3,9.230241034,7.581209826196346,3.1888289035159043,9.230241034,6.538139824,9.016876974763383,10.563620718477313,10.557504015893034,9.171287644712482,5.537334267018537,19.2,10.557504015893034,19.2,98,0
24000,FALSE,3.6109179126442243,2015,9.17,2,10.30229722897745,9.372799299673886,2.4078456036515385,9.908524844053396,6.493753839851686,9.109193189971226,11.225256725762893,9.905086273899824,7.340835554123275,5.908082938168931,39.5,9.905086273899824,55,136,0
10000,FALSE,3.6109179126442243,2015,12.88,3,9.259225769705994,8.814033201652784,1.4586150226995167,9.159152335,6.573680166960646,7.928045600874777,11.002116507732017,8.814033201652784,7.428333194190806,4.890349128221754,64.1,8.814033201652784,70.8,159,0
6900,FALSE,3.6109179126442243,2015,19.89,5,9.34145635,8.316789127071518,2.3580197998821464,8.517393171418904,6.501289670540389,8.134174272137903,11.289794413577894,8.316789127071518,6.016157159698354,4.844187086458591,35.9,8.316789127071518,31.8,81,0
15975,FALSE,3.6109179126442243,2015,16.59,4,9.457278572,9.126632622902697,3.065724645374026,9.047939083,6.501289670540389,7.236339342754344,10.981914140544825,9.298076486,6.996681488176539,5.293304824724492,71.8,9.298076486,83.7,125,0
21600,FALSE,3.6109179126442243,2015,13.44,3,10.680539205318292,10.18259547176777,2.925309809257445,10.434145214930487,6.538139824,9.551231402759107,10.896757843893464,11.875030638488827,9.795623906660182,5.1647859739235145,60.8,10.823491382322166,58.6,125,0
14400,FALSE,4.110873864173311,2015,19.48,5,9.433563920090563,9.401456476451633,2.8914822521801917,8.648396877031582,6.493753839851686,0,11.20260234070406,10.666510548007066,8.469472455204826,4.700480365792417,96.8,10.666510548007066,101.7,101,1
8000,FALSE,3.6109179126442243,2015,13.99,3,9.296609807128359,8.392763113038061,3.1888289035159043,9.047939083,6.559615237493242,8.560444233410552,10.645448706505872,10.620497733360601,8.541300266759471,4.7535901911063645,40.5,10.620497733360601,38.6,14,0
7000,FALSE,3.6109179126442243,2015,13.99,3,9.975854724662028,9.790710714933168,3.133753571451366,9.667828508,6.523562306149512,6.638567789166521,11.326607934898927,11.254685683118405,8.856945756159021,4.682131227,83.1,11.254685683118405,95.2,157,0
