loan_amnt,debt_settlement_flag_Y,term,issue_year,int_rate,grade,total_rev_hi_lim,revol_bal,dti,total_bc_limit,fico_range_low,bc_open_to_buy,annual_inc,tot_cur_bal,avg_cur_bal,mo_sin_old_rev_tl_op,revol_util,total_bal_ex_mort,bc_util,mo_sin_old_il_acct
10475.0,False,3.610917912644224,2015,17.14,4,9.867912187022208,9.260462981379394,3.1801349965517702,9.525224101853109,6.493753839851686,8.540323608805092,10.463131911491969,10.692035817859326,7.919719760924575,4.23410650459726,54.5,10.692035817859326,62.7,28.0
15000.0,False,3.610917912644224,2013,8.9,1,10.40731877238916,10.307651814911244,2.995232148512309,10.373522431293592,6.559615237493242,7.621195162809845,11.289794413577894,12.713233562453414,10.41066653538192,5.66988092298052,85.5,10.98256017932962,89.4,126.0
27575.0,True,4.110873864173311,2013,16.2,3,10.925956465688444,10.336308390654148,3.21124679770371,10.428245666832275,6.580639137284949,9.677088708501246,11.225256725762891,12.689328697223726,10.49213495800589,5.043425116919247,55.5,10.896053905514576,52.8,151.0
12000.0,False,3.610917912644224,2015,9.17,2,9.648659816955297,9.07004328643746,2.274185618472348,8.699681400989514,6.508769136971682,6.879355804460439,11.575909653758895,12.284671234042325,10.087474388649143,5.030437921392435,56.1,9.795456808322422,83.8,200.0
5000.0,False,3.610917912644224,2014,10.99,2,9.648659816955297,9.143345503151904,3.195811885269649,7.824445930877619,6.608000625296087,4.0943445622221,11.082157933374816,11.200240064994524,8.897819009510757,5.075173815233827,60.3,10.744192297453688,97.6,155.0
35000.0,False,3.610917912644224,2016,13.49,3,10.077482875583607,9.657906656102982,2.4731713935695794,9.989711119284744,6.53813982376767,8.72534492491121,12.100717685412471,10.88788543042488,8.490233009833455,4.969813299576001,65.7,10.88788543042488,71.8,33.0
11500.0,False,3.610917912644224,2012,19.05,4,10.090008612393838,8.165932137321585,3.138099514840913,8.24301946898925,6.493753839851686,5.645446897643238,10.434145214930489,11.292677716768043,8.910315776326016,5.10594547390058,92.6,9.788020582727414,92.6,129.0
5000.0,False,3.610917912644224,2016,11.47,2,9.686636660844938,9.31659049181884,3.2880286835565173,9.169622538697624,6.493753839851686,6.059123195581797,10.463131911491969,10.176106747310865,7.979338895262328,4.060443010546419,69.1,10.176106747310865,95.6,37.0
3200.0,False,3.610917912644224,2016,8.39,2,9.758519582283522,7.805882040228621,2.172476407647025,9.358846580275406,6.641182169740591,9.121181235656364,10.778977123006351,12.031385869484158,9.633579908183512,4.867534450455582,17.9,10.837480668523288,30.9,109.0
35000.0,False,3.610917912644224,2012,17.77,4,9.937937287265354,9.600353375525426,2.8814431271518632,8.987321812850125,6.559615237493242,5.3981627015177525,11.461642696843066,10.3815833516792,8.435766192720509,5.4638318050256105,71.3,10.3815833516792,97.2,239.0
5500.0,False,3.610917912644224,2013,15.61,3,9.04793908261736,8.877660933593667,3.579901291544191,8.575650760987806,6.493753839851686,7.327123292259293,9.852246888342531,9.77588142793098,7.696667081526462,3.8501476017100575,84.3,9.77588142793098,71.3,25.0
1000.0,False,3.610917912644224,2016,18.25,4,10.285376924115589,10.096419288442098,3.500741011998417,10.003378135350925,6.54534966033442,7.369600720526409,10.819798284210286,12.063656183031908,9.49874718174242,5.135798437050262,82.8,10.853019618190086,92.8,126.0
4000.0,False,3.610917912644224,2015,9.99,2,9.674137279312395,6.150602768446279,3.506157817298642,9.23024103368252,6.54534966033442,9.189627330378642,10.239995502805316,9.676273226851436,7.374001859350161,5.5909869805108565,2.9,9.676273226851436,4.0,136.0
14500.0,False,4.110873864173311,2017,18.99,4,9.741027444837728,9.41613428495528,3.314913013065143,9.472781556562168,6.493753839851686,8.06777619577889,11.002116507732016,10.739760576424253,8.660427359502146,5.14166355650266,72.3,10.739760576424253,75.5,153.0
10000.0,False,3.610917912644224,2016,17.99,4,9.575052927597383,7.537962659768208,2.9391619220655967,9.417435838868784,6.530877627725885,9.25186611880468,10.757924157061597,9.074062353683557,6.773080375655535,2.6390573296152584,13.0,9.074062353683557,15.3,57.0
35000.0,False,3.610917912644224,2015,18.55,5,10.933963745437268,10.35736179985198,3.337192051686243,9.923535247839906,6.493753839851686,8.537387898701757,11.264476926102368,11.531923847379543,9.047115310873217,5.459585514144159,56.0,10.928525060212175,103.0,111.0
30125.0,False,3.610917912644224,2017,19.99,4,12.824498973856072,12.689751096736693,3.401863826205316,11.60733523953139,6.523562306149512,10.563517356633248,12.2254290948724,13.740437812874466,10.339287860440365,5.7430031878094825,60.8,13.112282738061378,64.8,157.0
28700.0,False,4.110873864173311,2014,17.14,4,11.270866642542863,10.821716405040542,3.3548043420924447,11.02843338315608,6.53813982376767,9.92983732785891,11.23850177707664,12.681017173408142,10.116095801934955,6.311734809152915,63.8,10.957398805143104,66.7,112.0
4550.0,False,3.610917912644224,2017,14.08,3,8.101980731853192,7.8252452914317745,1.8718021769015916,8.101980731853192,6.493753839851686,6.683360945766275,11.736077016252436,12.682514877416205,10.603088860335872,4.174387269895637,75.8,10.152064905107148,75.8,179.0
10000.0,False,3.610917912644224,2015,8.18,2,10.628641991731053,10.132295033474776,3.4420193761824107,10.425282789490703,6.508769136971682,9.162095059348188,10.753659849198824,10.479426532190532,7.771910256435763,4.709530201312334,60.9,10.479426532190532,71.7,124.0
7450.0,False,3.610917912644224,2015,13.18,3,9.867912187022208,8.710124927322207,3.396184839838611,9.38437770918244,6.53813982376767,8.79497643168877,9.60918360377546,9.28609698437543,6.7226297948554485,4.77912349311153,31.4,9.28609698437543,44.5,135.0
8525.0,False,3.610917912644224,2018,12.62,3,10.643064971973882,9.67633597982438,3.381334752565904,9.746892220313054,6.54534966033442,7.801391320291485,10.541359838437318,12.327710464177024,9.762787670432992,5.159055299214529,38.0,10.433439104100596,66.0,254.0
30000.0,False,4.110873864173311,2016,14.49,3,10.650199196425806,10.587871447425917,2.391511302188447,9.75272280064639,6.508769136971682,6.616065185132817,12.206077645517674,11.188261238587463,9.396570945266852,4.672828834461906,94.0,11.188261238587463,95.7,167.0
10000.0,False,3.610917912644224,2015,12.99,3,8.77971129020447,8.760453046315272,2.8763855159214247,8.716207971151853,6.493753839851686,4.290459441148391,10.757924157061597,12.343340175095005,10.040811743399347,4.04305126783455,98.1,9.630102784785173,98.8,107.0
8000.0,False,3.610917912644224,2017,7.49,1,10.2328272702548,9.662689065983198,2.575661013056465,10.056251557087757,6.55250788703459,9.258940041812243,12.025755079404917,12.578008546426956,10.09315704699262,5.111987788356544,56.5,11.701817058396085,54.9,146.0
6000.0,False,3.610917912644224,2016,17.27,4,9.38437770918244,8.271804031154709,3.2355362657613083,8.612685172875459,6.54534966033442,8.193123721512068,10.59665973278358,10.262873817519765,7.778211474512493,3.871201010907891,32.9,10.262873817519765,34.3,22.0
18450.0,False,4.110873864173311,2014,18.92,4,9.65509029374725,9.271059107010888,3.080073421987742,9.05963375455148,6.530877627725885,7.198931240688173,10.62135173563291,11.2482956360486,8.94585385712759,5.43372200355424,68.1,10.203110547555555,84.5,95.0
14000.0,False,4.110873864173311,2014,13.35,3,10.87806606028079,9.507403306233716,3.072230244526716,9.942756341456828,6.573680166960646,9.416947954650292,11.585841298237252,12.518980115446524,8.963800242855577,5.545177444479562,25.4,11.546611660125023,40.9,223.0
7950.0,False,3.610917912644224,2014,17.57,4,9.862717639992916,9.787403073515328,3.332918540908861,9.814710982145282,6.54534966033442,6.202535517187923,10.463131911491969,11.815840918062598,9.736428922408086,5.872117789475416,92.7,9.911554923613886,97.3,48.0
22000.0,False,4.110873864173311,2011,12.69,2,10.090008612393838,9.52711997525166,2.563409711275944,9.62251624577579,6.608000625296087,8.45553053102413,11.425884996648358,11.292677716768043,8.910315776326016,5.10594547390058,64.1,10.526668173442902,63.2,129.0
20650.0,False,3.610917912644224,2017,21.49,4,9.581972891547895,9.082961442646353,2.699345760472064,9.05963375455148,6.501289670540389,7.961370201719511,11.156264806643742,11.627753026400969,9.681842877345654,4.709530201312334,61.0,10.637416726816308,68.0,39.0
25000.0,False,3.610917912644224,2018,11.98,2,10.196194479235656,10.072174918054278,3.463232772581608,10.098272780745283,6.54534966033442,6.828712071641684,10.915106645867503,12.028350495231114,10.082470208064567,4.762173934797756,88.3,10.99497451626165,96.2,223.0
24000.0,False,4.110873864173311,2012,12.12,2,10.34177474101152,10.034296492647542,3.3724549127965013,10.236417809461043,6.601230118728877,8.592486175451668,11.082157933374816,12.45552701163418,9.890604926705114,5.3612921657094255,71.0,11.378181909401532,78.2,143.0
13600.0,False,4.110873864173311,2017,14.08,3,10.431199791458544,9.639522006701664,2.252343876557299,9.588845298501564,6.54534966033442,8.925188429378027,11.461642696843066,9.891364362733816,7.589335823170617,4.997212273764115,45.3,9.891364362733816,48.5,144.0
10000.0,False,3.610917912644224,2017,13.49,3,8.594339400592892,8.390949464841986,3.152736022363656,8.594339400592892,6.501289670540389,6.902742737158593,10.714439990727769,9.844321241866911,8.052933036797567,5.552959584921617,81.6,9.844321241866911,81.6,139.0
29850.0,False,3.610917912644224,2015,9.17,2,9.937937287265354,9.142596719889664,2.400618833265411,9.210440366976515,6.53813982376767,7.745435610274381,11.759793355371237,12.753407617712233,10.673989215342615,5.0238805208462765,45.1,11.191410803981997,76.9,158.0
15000.0,False,3.610917912644224,2014,12.39,3,8.665785595466064,8.27308133366583,2.9590682891824,0.0,6.493753839851686,8.45553053102413,10.915106645867503,10.201367449964357,8.122074375362217,4.634728988229636,67.5,10.201367449964357,63.2,133.0
30000.0,False,3.610917912644224,2015,19.19,5,9.6678285081515,9.248887781588422,3.054001181677967,9.401043372798052,6.508769136971682,8.417372856134026,11.002116507732016,10.645877175924472,8.007034012193408,4.941642422609304,65.8,10.645877175924472,62.6,130.0
14000.0,False,4.110873864173311,2016,17.99,4,9.76428295481558,9.246672301223573,2.6210388241125804,8.268988209506656,6.530877627725885,3.713572066704308,10.819798284210286,11.313254269841162,9.010791269515602,4.634728988229636,59.6,9.246672301223573,99.0,141.0
8000.0,False,3.610917912644224,2015,13.99,3,9.862717639992916,9.321255432547336,3.139399623366404,9.409273194575334,6.55250788703459,7.813995675002791,10.645448706505872,10.068026939534285,7.429520842786462,4.51085950651685,58.2,10.068026939534285,79.7,88.0
16000.0,False,3.610917912644224,2016,5.32,1,9.825580063659602,6.693323668269949,3.132446096869813,9.825580063659602,6.660575149839686,9.781037392779565,11.289794413577894,12.486945336678152,9.778944217461529,4.844187086458591,4.4,10.79041126377747,4.4,137.0
16450.0,False,3.610917912644224,2012,18.75,4,10.090008612393838,9.034199674257309,3.402196881995239,8.895766604056085,6.501289670540389,5.267858159063328,10.645448706505872,11.292677716768043,8.910315776326016,5.10594547390058,81.4,10.48450133315082,97.4,129.0
12650.0,False,4.110873864173311,2013,24.08,6,9.97119292889014,9.244935016740682,2.540814281726296,9.036106025364846,6.501289670540389,6.646390514847729,11.082157933374816,11.948350589321215,9.550520013385718,5.010635294096256,48.4,9.725377116513638,90.8,101.0
12000.0,False,3.610917912644224,2018,14.07,3,9.575052927597383,6.190315405853148,1.1786549963416462,9.575052927597383,6.647688373563329,9.540650806483589,10.373522431293592,6.190315405853148,5.093750200806762,5.043425116919247,3.4,6.190315405853148,3.4,129.0
5000.0,False,4.110873864173311,2012,9.76,2,10.090008612393838,9.059866258621348,2.73046379593911,10.539932097726275,6.666956792429207,10.34309640521113,11.002116507732016,11.292677716768043,8.910315776326016,5.10594547390058,18.2,10.224664844121705,17.9,129.0
10000.0,False,3.610917912644224,2016,11.99,3,10.1145990076265,9.393744675721376,2.796061078424924,9.45727857185611,6.493753839851686,7.829232537543592,10.915106645867503,11.997349616877194,9.289428778295148,4.90527477843843,48.6,10.046678392127044,80.4,118.0
24000.0,False,3.610917912644224,2016,12.99,3,9.05963375455148,8.959697146959389,2.6623552418400807,9.05963375455148,6.55250788703459,6.70808408385307,11.60824473564232,10.09203965908072,7.895063498091573,4.795790545596741,90.5,10.09203965908072,90.5,55.0
6000.0,False,3.610917912644224,2016,7.89,1,10.281958234245314,8.891786635857315,2.746629683069685,10.192456296870509,6.580639137284949,9.874573542371486,10.968215530759236,10.27097384268651,8.325306029752582,4.382026634673881,24.9,10.27097384268651,27.2,104.0
16000.0,True,4.110873864173311,2016,18.99,4,10.134638955251866,9.731571668456054,3.18924101973851,10.016860879703811,6.501289670540389,8.727616178321068,11.39640288460621,10.767073467978255,8.464635940677562,5.159055299214529,66.8,10.767073467978255,72.5,160.0
4200.0,False,3.610917912644224,2016,15.31,3,8.630700432209832,6.386879319362645,3.22525543183224,6.90875477931522,6.61472560020376,6.90875477931522,10.34177474101152,11.81383713904996,9.511333458487636,4.990432586778736,10.6,9.62509552699144,0.0,161.0
27000.0,False,4.110873864173311,2016,21.97,5,11.039411682337978,10.84778248081988,3.170525563927154,10.213945768177046,6.55250788703459,8.82776136765472,11.002116507732016,12.322236593393244,9.924368030115485,5.393627546352362,83.0,10.204073510592933,86.0,112.0
35000.0,False,4.110873864173311,2016,23.13,6,9.200391041122517,8.696510239189893,2.724579503053421,9.105090961257083,6.508769136971682,8.031710375322042,11.264476926102368,12.424099126944904,10.121538156784329,5.2574953720277815,60.4,11.058448668157885,65.8,140.0
20000.0,False,4.110873864173311,2015,14.65,3,10.207325906555994,9.314520190885846,2.5416019934645457,9.674137279312395,6.55250788703459,9.638284261844774,11.552155793461898,12.189983913180589,10.11058301942873,6.329720905522696,40.9,11.052808798233295,3.5,238.0
28800.0,False,3.610917912644224,2018,5.32,1,11.370220696727491,8.277411998949004,2.9826470340053355,10.729875458480969,6.710523109452428,10.64706640639476,10.59665973278358,11.781348262483196,9.7019831763254,5.905361848054571,7.8,9.43508264465409,7.9,143.0
10000.0,False,3.610917912644224,2016,12.79,3,9.893487720457795,8.818926087090677,2.582486978126864,9.525224101853109,6.573680166960646,8.992184362173012,11.184435286790633,10.210604537626516,7.908387159290043,3.9889840465642745,34.1,10.210604537626516,41.3,46.0
6000.0,False,3.610917912644224,2015,13.33,3,9.884049858643651,9.433243894485784,2.52652832447882,8.38958706681109,6.53813982376767,6.846943139585379,11.289794413577894,10.380963196620565,8.435332164935916,5.0369526024136295,63.7,10.380963196620565,78.6,118.0
10000.0,False,3.610917912644224,2015,9.17,2,10.357774570341576,9.419141561574516,2.8925915146344776,9.642187721358466,6.54534966033442,8.334711621820917,11.289794413577894,12.647142964373552,10.449931253903864,5.407171771460119,39.1,10.546025415269533,73.0,233.0
20000.0,False,4.110873864173311,2015,11.99,3,11.104972264124868,10.519348639136,3.386083743852107,10.849356503939038,6.530877627725885,9.580316462154045,11.60824473564232,12.524224512910616,9.63390731544833,5.384495062789089,55.7,11.207758078177427,71.9,146.0
20000.0,False,4.110873864173311,2014,10.15,2,10.529452721013085,10.143252204866574,0.832909122935104,8.839421607620602,6.523562306149512,8.399085102935908,11.461642696843066,12.523558635811286,10.731821005651142,5.484796933490655,68.0,10.143252204866574,35.6,114.0
8250.0,False,3.610917912644224,2015,19.19,5,9.758519582283522,9.145054905277552,2.983659692319722,9.729193687429404,6.523562306149512,8.92252495730139,9.711176264112805,9.145054905277552,7.535830462798367,3.784189633918261,54.1,9.145054905277552,55.4,93.0
19125.0,False,3.610917912644224,2013,15.22,3,10.385944565501662,9.936487030799237,2.7862450486872667,9.846970109700957,6.54534966033442,7.214504414151143,11.386757977831408,12.054807797681372,9.489939868234607,5.3981627015177525,63.8,10.63899953687384,92.8,10.0
35000.0,False,3.610917912644224,2017,20.0,4,11.010415172807951,10.429605648120411,1.87640694328834,11.010415172807951,6.530877627725885,10.19073202925686,12.206077645517674,12.39277210530704,10.601025081397369,5.332718793265369,55.9,10.429605648120411,55.9,63.0
6000.0,False,3.610917912644224,2015,8.18,2,10.37039263624398,9.6097203364284,3.1354942159291497,10.110542371500753,6.55250788703459,9.179159254492609,10.789339695269716,11.65926572270551,9.174505918966966,4.727387818712341,46.7,9.980263391338177,60.6,119.0
35000.0,False,4.110873864173311,2015,13.33,3,11.6172944892629,10.470958125008073,3.285786530150828,10.714439990727769,6.608000625296087,10.171833888681167,11.775297421715829,10.900048658473551,8.067149039910106,5.680172609017068,31.8,10.900048658473551,41.9,171.0
13000.0,False,3.610917912644224,2015,11.53,2,10.308985993422082,9.358415490041546,2.5952547069568657,9.268703615273097,6.508769136971682,8.28349412616251,11.736077016252436,13.028461405609516,10.463531820089615,5.10594547390058,55.9,10.165505603232392,81.7,136.0
7500.0,False,3.610917912644224,2013,18.49,4,10.357774570341576,9.840015129580555,3.2204745462318978,9.116139576577355,6.55250788703459,7.431299675155903,11.097425172408933,11.727447961552173,9.242613932526478,5.123963979403259,59.6,10.870661494724851,81.5,159.0
8000.0,False,3.610917912644224,2013,6.03,1,9.825580063659602,6.2766434893416445,1.252762968495368,9.61587214452889,6.679599185844383,9.57983281962553,11.561725152903833,12.332991599087366,10.723575706537222,4.48863636973214,2.9,9.437874271591683,3.5,73.0
4325.0,False,3.610917912644224,2016,15.99,3,8.94910546953925,7.040536390215956,1.790091412127358,8.853808274977197,6.501289670540389,8.723394022000136,10.12667110305036,8.762646029650282,7.153833801578843,4.804021044733257,14.8,8.762646029650282,12.2,133.0
28000.0,False,3.610917912644224,2015,6.92,1,11.130214506480655,10.798166421433825,2.2905125117597764,10.292179440058462,6.493753839851686,9.06009870864564,11.52288569676448,11.216471700131324,8.651724084373843,5.921578419643816,71.7,10.798166421433825,70.8,143.0
8800.0,False,3.610917912644224,2015,11.53,2,9.76428295481558,9.419628376999952,3.152308580596088,9.093918908958932,6.516193076042964,7.88193748927207,10.275085591132717,10.666557172400957,8.364275084991524,4.955827057601261,70.8,10.666557172400957,70.2,152.0
15000.0,False,4.110873864173311,2014,16.29,4,9.648659816955297,9.483644576482009,3.500741011998417,9.433563920090563,6.53813982376767,5.808142489980444,10.518700218288163,10.97057477379638,9.024733424190698,4.584967478670572,84.8,10.97057477379638,97.3,236.0
5000.0,False,3.610917912644224,2015,13.99,3,9.952325334619427,8.724695046740491,3.411147712515324,8.45553053102413,6.559615237493242,7.725330037917135,10.86858749601736,12.323460047378267,9.145481799627689,4.812184355372417,29.3,11.577532733744627,51.8,133.0
15000.0,False,3.610917912644224,2015,9.17,2,10.93133754807084,10.458176939948508,2.8780742300857587,10.721084386282662,6.53813982376767,9.532641238823578,11.561725152903833,11.43854668692113,8.666130304190608,5.472270673671475,62.3,11.43854668692113,69.5,164.0
5400.0,False,3.610917912644224,2015,15.61,4,9.259225769705994,9.097395612960048,2.856470206220483,9.259225769705994,6.53813982376767,7.358830898342354,9.61587214452889,10.538608295573724,8.236155661683124,3.951243718581428,85.1,10.538608295573724,85.1,108.0
8000.0,False,3.610917912644224,2014,11.99,2,10.025749432069084,9.767954157240933,2.963209081848431,9.23024103368252,6.516193076042964,7.119635638017636,11.870606902224589,12.62741438362914,9.737078714202225,6.063785208687608,77.3,11.38291928006462,87.9,155.0
20000.0,False,3.610917912644224,2016,7.89,1,9.792611856190192,9.640433049909078,2.5930133911138515,9.409273194575334,6.493753839851686,6.208590026096629,11.6172944892629,12.046355669245536,10.100492446240644,5.1647859739235145,85.9,10.816512959033314,95.9,146.0
15000.0,False,3.610917912644224,2016,15.99,3,9.588845298501564,9.075779878580487,3.054472768576592,8.853808274977197,6.523562306149512,5.220355825078324,11.082157933374816,10.15657818021829,7.959625305098115,5.0238805208462765,59.9,10.15657818021829,97.4,171.0
13475.0,False,3.610917912644224,2013,12.35,2,9.908524844053396,9.31533081916712,3.1875915348284343,9.39274525863144,6.523562306149512,6.796823718274855,10.87806606028079,10.967922389402652,8.195609567288775,4.624972813284271,55.3,10.967922389402652,92.5,107.0
15000.0,False,4.110873864173311,2015,13.33,3,10.65492722584759,7.283448228756631,1.667706820558076,10.425282789490703,6.634633357861686,10.411449078687468,11.552155793461898,9.597030324758013,7.805474625270857,3.7612001156935615,3.4,9.597030324758013,1.4,67.0
10000.0,False,3.610917912644224,2014,15.31,3,9.32375833901174,8.48528964240323,2.767576180416237,7.00397413672268,6.573680166960646,6.996681488176539,11.60824473564232,10.916396699011266,8.97055917950895,5.389071729816501,43.2,10.916396699011266,0.7,73.0
19250.0,False,4.110873864173311,2015,14.65,3,11.14520401817269,10.046505059371054,3.479392229247212,10.928291824059514,6.566672429803241,8.625868208041894,10.839600519357369,12.455355567253823,9.747359919824648,6.077642243349034,33.0,11.25831704602544,34.0,146.0
10000.0,False,3.610917912644224,2015,11.99,2,9.883335864325277,8.792397742356906,2.7713379403381286,9.883335864325277,6.523562306149512,9.474088294132333,10.12667110305036,8.792397742356906,6.846943139585379,4.718498871295094,33.6,8.792397742356906,33.6,129.0
14000.0,False,3.610917912644224,2015,12.59,3,10.819798284210286,9.53531822917166,2.65745841498615,10.485731104959568,6.530877627725885,10.140257836764995,11.571203807011967,10.858421908002487,8.460622839927844,4.5217885770490405,27.7,10.858421908002487,29.2,158.0
7200.0,False,3.610917912644224,2015,13.99,3,10.007892611890918,9.894396352524348,2.7107133185216936,9.69898173460629,6.516193076042964,6.906754778648554,10.896757843893464,12.233712131333592,9.9311513565186,5.170483995038151,89.3,9.894396352524348,93.9,85.0
15000.0,True,3.610917912644224,2016,11.48,2,10.37039263624398,9.731987234373756,3.050220458838061,9.957075711706056,6.523562306149512,8.659386957119413,11.002116507732016,9.865785685352115,7.468513271496337,4.976733742420574,52.8,9.865785685352115,72.7,98.0
13000.0,False,4.110873864173311,2014,14.99,3,9.852246888342531,8.902183446335016,2.615934912194404,9.539716058977092,6.493753839851686,9.244258590179644,11.407576060361786,12.341839662283752,9.77696014606437,5.402677381872279,38.7,10.267157970987247,25.6,78.0
11300.0,False,3.610917912644224,2013,11.99,2,10.872389709681492,10.345702374674325,3.487069220736119,10.203629181337648,6.559615237493242,9.279119887371008,10.896757843893464,12.097791201444684,9.4588397305527,5.4638318050256105,59.1,10.816573153461334,60.3,157.0
